id,decorated_length,token_length,base_length,unknown_char_count,unknown_char_fraction,slash_mod_count,has_slash_mod,star_count,star_density,terminal_star_count,mod_density_5p,mod_density_middle,mod_density_3p,gc_fraction,au_fraction,purine_fraction,pyrimidine_fraction,terminal_gc_count,longest_homopolymer_run,longest_gc_run,max_gc_window_10,repeated_dinucleotide_count,longest_star_run,longest_slash_mod_run,longest_methyl_run,longest_lna_run,longest_rna_run,longest_modified_token_run,base_A_count,base_A_fraction,base_C_count,base_C_fraction,base_G_count,base_G_fraction,base_U_count,base_U_fraction,base_T_count,base_T_fraction,token_rA_count,token_rA_fraction,longest_rA_run,token_rC_count,token_rC_fraction,longest_rC_run,token_rG_count,token_rG_fraction,longest_rG_run,token_rU_count,token_rU_fraction,longest_rU_run,token_mA_count,token_mA_fraction,longest_mA_run,token_mC_count,token_mC_fraction,longest_mC_run,token_mG_count,token_mG_fraction,longest_mG_run,token_mU_count,token_mU_fraction,longest_mU_run,token_lA_count,token_lA_fraction,longest_lA_run,token_lC_count,token_lC_fraction,longest_lC_run,token_lG_count,token_lG_fraction,longest_lG_run,token_lU_count,token_lU_fraction,longest_lU_run,token_lT_count,token_lT_fraction,longest_lT_run,star_first_position,star_last_position,star_mean_position,star_position_std,star_first_fraction,star_last_fraction,star_mean_fraction,star_span_fraction,star_count_5p,star_count_middle,star_count_3p,star_density_5p,star_density_middle,star_density_3p,slash_mod_first_position,slash_mod_last_position,slash_mod_mean_position,slash_mod_position_std,slash_mod_first_fraction,slash_mod_last_fraction,slash_mod_mean_fraction,slash_mod_span_fraction,slash_mod_count_5p,slash_mod_count_middle,slash_mod_count_3p,slash_mod_density_5p,slash_mod_density_middle,slash_mod_density_3p,methyl_first_position,methyl_last_position,methyl_mean_position,methyl_position_std,methyl_first_fraction,methyl_last_fraction,methyl_mean_fraction,methyl_span_fraction,methyl_count_5p,methyl_count_middle,methyl_count_3p,methyl_density_5p,methyl_density_middle,methyl_density_3p,lna_first_position,lna_last_position,lna_mean_position,lna_position_std,lna_first_fraction,lna_last_fraction,lna_mean_fraction,lna_span_fraction,lna_count_5p,lna_count_middle,lna_count_3p,lna_density_5p,lna_density_middle,lna_density_3p,rna_first_position,rna_last_position,rna_mean_position,rna_position_std,rna_first_fraction,rna_last_fraction,rna_mean_fraction,rna_span_fraction,rna_count_5p,rna_count_middle,rna_count_3p,rna_density_5p,rna_density_middle,rna_density_3p,modified_token_first_position,modified_token_last_position,modified_token_mean_position,modified_token_position_std,modified_token_first_fraction,modified_token_last_fraction,modified_token_mean_fraction,modified_token_span_fraction,modified_token_count_5p,modified_token_count_middle,modified_token_count_3p,modified_token_density_5p,modified_token_density_middle,modified_token_density_3p
611916738,354,180,174,0,0.0,0,0,6,0.03333333333333333,0,0.1,0.0,0.1,0.5632183908045977,0.4367816091954023,0.5172413793103449,0.4827586206896552,1,7,5,1.0,18,1,0,1,0,167,6,35,0.20114942528735633,43,0.2471264367816092,55,0.3160919540229885,41,0.23563218390804597,41,0.23563218390804597,34,0.18888888888888888,5,42,0.23333333333333334,4,54,0.3,5,38,0.2111111111111111,4,1,0.005555555555555556,1,1,0.005555555555555556,1,1,0.005555555555555556,1,3,0.016666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,177,89.0,86.01550247871988,0.00558659217877095,0.9888268156424581,0.4972067039106145,0.9832402234636871,3,0,3,0.05,0.0,0.05,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,178,89.0,87.01532432087274,0.0,0.994413407821229,0.4972067039106145,0.994413407821229,3,0,3,0.05,0.0,0.05,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,179,89.53571428571429,48.56020966372606,0.0335195530726257,1.0,0.5001995211492418,0.9664804469273743,54,60,54,0.9,1.0,0.9,0,178,89.0,86.5168577022228,0.0,0.994413407821229,0.4972067039106145,0.994413407821229,6,0,6,0.1,0.0,0.1
614849313,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.4,0.6,0.53,0.47,0,5,3,0.7,10,1,0,1,0,93,6,28,0.28,15,0.15,25,0.25,32,0.32,32,0.32,28,0.2641509433962264,5,15,0.14150943396226415,2,24,0.22641509433962265,3,27,0.25471698113207547,4,0,0.0,0,0,0.0,0,1,0.009433962264150943,1,5,0.04716981132075472,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
614849312,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.4,0.6,0.53,0.47,0,5,3,0.7,10,1,0,1,0,93,6,28,0.28,15,0.15,25,0.25,32,0.32,32,0.32,28,0.2641509433962264,5,15,0.14150943396226415,2,24,0.22641509433962265,3,27,0.25471698113207547,4,0,0.0,0,0,0.0,0,1,0.009433962264150943,1,5,0.04716981132075472,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
614339002,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.39,0.61,0.55,0.45,1,5,2,0.7,8,1,0,1,0,93,6,32,0.32,16,0.16,23,0.23,29,0.29,29,0.29,32,0.3018867924528302,5,15,0.14150943396226415,2,22,0.20754716981132076,2,25,0.2358490566037736,4,0,0.0,0,1,0.009433962264150943,1,1,0.009433962264150943,1,4,0.03773584905660377,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
614673123,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.41,0.59,0.54,0.46,0,5,3,0.7,6,1,0,1,0,93,6,32,0.32,19,0.19,22,0.22,27,0.27,27,0.27,31,0.29245283018867924,5,18,0.16981132075471697,3,21,0.19811320754716982,2,24,0.22641509433962265,4,1,0.009433962264150943,1,1,0.009433962264150943,1,1,0.009433962264150943,1,3,0.02830188679245283,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
614673122,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.38,0.62,0.54,0.46,0,5,2,0.7,6,1,0,1,0,93,6,32,0.32,16,0.16,22,0.22,30,0.3,30,0.3,32,0.3018867924528302,5,16,0.1509433962264151,2,21,0.19811320754716982,2,25,0.2358490566037736,4,0,0.0,0,0,0.0,0,1,0.009433962264150943,1,5,0.04716981132075472,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
614673121,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.17142857142857143,0.0,0.16666666666666666,0.39,0.61,0.56,0.44,0,5,2,0.7,7,1,0,1,0,93,6,33,0.33,16,0.16,23,0.23,28,0.28,28,0.28,32,0.3018867924528302,5,15,0.14150943396226415,2,23,0.2169811320754717,2,24,0.22641509433962265,4,1,0.009433962264150943,1,1,0.009433962264150943,1,0,0.0,0,4,0.03773584905660377,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,103,51.5,49.52692870213806,0.0,0.9809523809523809,0.49047619047619045,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,105,52.56382978723404,27.250047242058717,0.05714285714285714,1.0,0.5006079027355623,0.9428571428571428,29,35,30,0.8285714285714286,1.0,0.8333333333333334,0,104,52.0,49.52945251733222,0.0,0.9904761904761905,0.49523809523809526,0.9904761904761905,6,0,6,0.17142857142857143,0.0,0.16666666666666666
612086916,376,191,185,0,0.0,0,0,6,0.031413612565445025,0,0.09523809523809523,0.0,0.09375,0.43243243243243246,0.5675675675675675,0.5135135135135135,0.4864864864864865,1,7,3,0.8,15,1,0,1,0,178,6,53,0.2864864864864865,38,0.20540540540540542,42,0.22702702702702704,52,0.2810810810810811,52,0.2810810810810811,53,0.2774869109947644,5,36,0.18848167539267016,3,41,0.21465968586387435,2,49,0.25654450261780104,3,0,0.0,0,2,0.010471204188481676,1,1,0.005235602094240838,1,3,0.015706806282722512,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,188,94.5,91.51457078884579,0.005263157894736842,0.9894736842105263,0.49736842105263157,0.9842105263157894,3,0,3,0.047619047619047616,0.0,0.046875,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,189,94.5,92.51441329147943,0.0,0.9947368421052631,0.49736842105263157,0.9947368421052631,3,0,3,0.047619047619047616,0.0,0.046875,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,190,95.03351955307262,51.73167766663793,0.031578947368421054,1.0,0.5001764187003822,0.968421052631579,57,64,58,0.9047619047619048,1.0,0.90625,0,189,94.5,92.01585008392122,0.0,0.9947368421052631,0.49736842105263157,0.9947368421052631,6,0,6,0.09523809523809523,0.0,0.09375
615135537,206,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2857142857142857,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,19,0.1792452830188679,4,8,0.07547169811320754,2,13,0.12264150943396226,2,13,0.12264150943396226,4,14,0.1320754716981132,5,8,0.07547169811320754,2,14,0.1320754716981132,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,68.46808510638297,28.88336859577784,0.0,1.0,0.6520770010131711,1.0,7,8,32,0.2,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,70,38.339622641509436,20.697227410914486,0.05714285714285714,0.6666666666666666,0.3651392632524708,0.6095238095238096,25,27,1,0.7142857142857143,0.7714285714285715,0.027777777777777776,0,105,66.66037735849056,32.29693799156795,0.0,1.0,0.6348607367475292,1.0,10,8,35,0.2857142857142857,0.22857142857142856,0.9722222222222222
615135538,203,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,19,0.1792452830188679,4,7,0.0660377358490566,2,13,0.12264150943396226,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,39.588235294117645,20.09602094122433,0.0761904761904762,0.6666666666666666,0.37703081232492996,0.5904761904761905,23,27,1,0.6571428571428571,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135539,201,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,18,0.16981132075471697,4,7,0.0660377358490566,2,12,0.11320754716981132,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,40.816326530612244,19.54134650530297,0.0761904761904762,0.6666666666666666,0.38872691933916426,0.5904761904761905,21,27,1,0.6,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135541,201,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,19,0.1792452830188679,4,7,0.0660377358490566,2,11,0.10377358490566038,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,40.734693877551024,19.667413751731548,0.0761904761904762,0.6666666666666666,0.3879494655004859,0.5904761904761905,21,27,1,0.6,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135542,201,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,19,0.1792452830188679,4,6,0.05660377358490566,2,12,0.11320754716981132,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,40.69387755102041,19.726915293715194,0.0761904761904762,0.6666666666666666,0.38756073858114676,0.5904761904761905,21,27,1,0.6,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135543,201,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,18,0.16981132075471697,4,7,0.0660377358490566,2,12,0.11320754716981132,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,40.57142857142857,19.891542659827948,0.0761904761904762,0.6666666666666666,0.38639455782312926,0.5904761904761905,21,27,1,0.6,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135544,201,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,17,0.16037735849056603,4,7,0.0660377358490566,2,13,0.12264150943396226,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,40.53061224489796,19.941856340848354,0.0761904761904762,0.6666666666666666,0.3860058309037901,0.5904761904761905,21,27,1,0.6,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135545,200,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,18,0.16981132075471697,4,7,0.0660377358490566,2,11,0.10377358490566038,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,41.375,19.35913328810633,0.0761904761904762,0.6666666666666666,0.39404761904761904,0.5904761904761905,20,27,1,0.5714285714285714,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
615135540,201,106,100,0,0.0,0,0,6,0.05660377358490566,0,0.2571428571428571,0.22857142857142856,0.9722222222222222,0.43,0.57,0.6,0.4,0,5,2,0.7,7,1,0,29,0,28,35,33,0.33,16,0.16,27,0.27,24,0.24,24,0.24,18,0.16981132075471697,4,7,0.0660377358490566,2,12,0.11320754716981132,2,12,0.11320754716981132,4,14,0.1320754716981132,5,8,0.07547169811320754,2,13,0.12264150943396226,2,11,0.10377358490566038,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,104,52.5,49.52692870213806,0.009523809523809525,0.9904761904761905,0.5,0.9809523809523809,3,0,3,0.08571428571428572,0.0,0.08333333333333333,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,105,69.8695652173913,27.569366029874985,0.0,1.0,0.6654244306418219,1.0,6,8,32,0.17142857142857143,0.22857142857142856,0.8888888888888888,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,8,70,40.775510204081634,19.6055649181578,0.0761904761904762,0.6666666666666666,0.3883381924198251,0.5904761904761905,21,27,1,0.6,0.7714285714285715,0.027777777777777776,0,105,67.86538461538461,31.40371661379849,0.0,1.0,0.6463369963369963,1.0,9,8,35,0.2571428571428571,0.22857142857142856,0.9722222222222222
614766197,246,126,120,0,0.0,0,0,6,0.047619047619047616,0,0.14285714285714285,0.0,0.14285714285714285,0.45,0.55,0.5666666666666667,0.43333333333333335,1,5,2,0.8,16,1,0,1,0,113,6,37,0.30833333333333335,23,0.19166666666666668,31,0.25833333333333336,29,0.24166666666666667,29,0.24166666666666667,36,0.2857142857142857,5,22,0.1746031746031746,2,30,0.23809523809523808,2,26,0.20634920634920634,3,1,0.007936507936507936,1,1,0.007936507936507936,1,1,0.007936507936507936,1,3,0.023809523809523808,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,124,62.5,59.52240474532818,0.008,0.992,0.5,0.984,3,0,3,0.07142857142857142,0.0,0.07142857142857142,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,0,123,61.5,59.52240474532818,0.0,0.984,0.492,0.984,3,0,3,0.07142857142857142,0.0,0.07142857142857142,-1,-1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0,0,0,0.0,0.0,0.0,6,125,62.55263157894737,33.002682534580444,0.048,1.0,0.500421052631579,0.952,36,42,36,0.8571428571428571,1.0,0.8571428571428571,0,124,62.0,59.52450475784462,0.0,0.992,0.496,0.992,6,0,6,0.14285714285714285,0.0,0.14285714285714285
