id,token_lT_count,longest_lA_run,longest_lC_run,token_lC_count,lna_last_fraction,longest_rU_run,rna_mean_fraction,rna_count_3p,repeated_dinucleotide_count,longest_homopolymer_run,methyl_mean_fraction,rna_mean_position,modified_token_mean_fraction,token_rU_count,mod_density_3p,longest_mG_run,modified_token_position_std,token_mC_count,slash_mod_density_middle,token_rU_fraction,methyl_position_std,rna_count_middle,base_U_count,mod_density_middle,methyl_mean_position,longest_rna_run,token_rA_count,rna_span_fraction,rna_first_position,token_rG_count,star_density_3p,slash_mod_count_3p,star_count_5p,token_rA_fraction,star_count_middle,modified_token_first_position,longest_mC_run,star_first_position,token_rG_fraction,slash_mod_position_std,longest_mU_run,base_C_fraction,methyl_count_5p,mod_density_5p,base_U_fraction,token_rC_fraction,purine_fraction,longest_rG_run,base_G_count,slash_mod_last_position,base_C_count,longest_gc_run,slash_mod_first_position,modified_token_mean_position,max_gc_window_10,lna_count_3p,slash_mod_count,decorated_length,longest_slash_mod_run,base_G_fraction,slash_mod_density_5p,terminal_gc_count,longest_rC_run,unknown_char_count,unknown_char_fraction,terminal_star_count,token_lU_count,token_lU_fraction,longest_lU_run,lna_count_5p,lna_density_5p
607396782,0,0,0,0,-1.0,4,0.4909109688080975,29,7,5,0.5805825242718446,50.56382978723404,0.5854368932038835,25,0.17142857142857143,0,48.033425861581016,0,0.0,0.2403846153846154,48.03082343662245,35,29,0.0,59.8,93,31,0.9611650485436893,4,25,0.08571428571428572,0,2,0.2980769230769231,0,0,0,1,0.2403846153846154,0.0,1,0.13131313131313133,2,0.11764705882352941,0.29292929292929293,0.125,0.5757575757575758,4,25,-1,13,4,-1,60.3,0.7,0,0,203,0,0.25252525252525254,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607432540,0,0,0,0,-1.0,0,0.5,27,64,19,-1.0,39.5,-1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,27,0,0.0,-1.0,80,76,1.0,0,4,0.0,0,0,0.95,0,-1,0,-1,0.05,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,4,-1,0,1,-1,-1.0,0.1,0,0,160,0,0.05,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0
607040091,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,1,49.52945251733222,0,0.0,0.24528301886792453,49.52692870213806,35,30,0.0,51.5,93,30,0.9428571428571428,6,24,0.08333333333333333,0,3,0.2830188679245283,0,0,0,1,0.22641509433962265,0.0,1,0.14,3,0.17142857142857143,0.3,0.1320754716981132,0.56,3,25,-1,14,3,-1,52.0,0.7,0,0,206,0,0.25,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607432539,0,0,0,0,-1.0,0,0.5,34,80,19,-1.0,49.5,-1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,33,0,0.0,-1.0,100,95,1.0,0,5,0.0,0,0,0.95,0,-1,0,-1,0.05,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,5,-1,0,1,-1,-1.0,0.1,0,0,200,0,0.05,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0
608313329,0,0,0,0,-1.0,4,0.45955882352941174,29,5,5,0.7711937716262975,62.5,0.7004475703324808,25,0.3695652173913043,2,55.27576510496719,6,0.0,0.18248175182481752,47.82059899856248,46,30,0.0,104.88235294117646,114,35,0.8308823529411765,6,28,0.06521739130434782,0,3,0.25547445255474455,0,0,2,1,0.20437956204379562,0.0,2,0.24427480916030533,3,0.13333333333333333,0.22900763358778625,0.1897810218978102,0.5267175572519084,3,31,-1,32,3,-1,95.26086956521739,0.8,0,0,268,0,0.2366412213740458,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
608313343,0,0,0,0,-1.0,4,0.46153846153846156,25,7,5,0.7487179487179487,54.0,0.6776556776556777,24,0.375,1,48.70918839411724,4,0.0,0.2033898305084746,42.97099797150011,39,29,0.0,87.6,97,31,0.8205128205128205,6,23,0.075,0,3,0.2627118644067797,0,0,1,1,0.19491525423728814,0.0,1,0.20535714285714285,3,0.15384615384615385,0.25892857142857145,0.16101694915254236,0.5357142857142857,2,28,-1,23,3,-1,79.28571428571429,0.8,0,0,230,0,0.25,0.0,2,3,0,0.0,0,0,0.0,0,0,0.0
607573225,0,0,0,0,-1.0,4,0.3651392632524708,1,8,5,0.6520770010131711,38.339622641509436,0.6348607367475292,13,0.9722222222222222,2,32.29693799156795,9,0.0,0.12264150943396226,28.88336859577784,27,26,0.22857142857142856,68.46808510638297,28,18,0.6095238095238096,6,12,0.08333333333333333,0,3,0.16981132075471697,0,0,2,1,0.11320754716981132,0.0,2,0.19,7,0.2857142857142857,0.26,0.09433962264150944,0.55,3,24,-1,19,4,-1,66.66037735849056,0.8,0,0,206,0,0.24,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
608313340,0,0,0,0,-1.0,4,0.4444444444444444,21,7,5,0.7719298245614035,52.0,0.7066666666666668,22,0.475,1,45.317299125168525,6,0.0,0.1864406779661017,38.54464620012124,39,29,0.0,90.3157894736842,93,31,0.7863247863247863,6,23,0.075,0,3,0.2627118644067797,0,0,2,1,0.19491525423728814,0.0,3,0.20535714285714285,3,0.15384615384615385,0.25892857142857145,0.1440677966101695,0.5357142857142857,2,28,-1,23,3,-1,82.68,0.8,0,0,230,0,0.25,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
607553788,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,25,0.16666666666666666,1,49.52945251733222,0,0.0,0.2358490566037736,49.52692870213806,35,29,0.0,51.5,93,27,0.9428571428571428,6,28,0.08333333333333333,0,3,0.25471698113207547,0,0,0,1,0.2641509433962264,0.0,1,0.14,3,0.17142857142857143,0.29,0.1320754716981132,0.57,2,29,-1,14,2,-1,52.0,0.8,0,0,206,0,0.29,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
606574028,0,0,0,0,-1.0,4,0.3651392632524708,1,6,5,0.6520770010131711,38.339622641509436,0.6348607367475292,13,0.9722222222222222,2,32.29693799156795,8,0.0,0.12264150943396226,28.88336859577784,27,26,0.22857142857142856,68.46808510638297,28,17,0.6095238095238096,6,11,0.08333333333333333,0,3,0.16037735849056603,0,0,2,1,0.10377358490566038,0.0,2,0.2,7,0.2857142857142857,0.26,0.11320754716981132,0.54,2,23,-1,20,3,-1,66.66037735849056,0.8,0,0,206,0,0.23,0.0,0,3,0,0.0,0,0,0.0,0,0,0.0
606574030,0,0,0,0,-1.0,4,0.3651392632524708,1,10,5,0.6520770010131711,38.339622641509436,0.6348607367475292,14,0.9722222222222222,2,32.29693799156795,10,0.0,0.1320754716981132,28.88336859577784,27,26,0.22857142857142856,68.46808510638297,28,21,0.6095238095238096,6,12,0.08333333333333333,0,3,0.19811320754716982,0,0,2,1,0.11320754716981132,0.0,2,0.16,7,0.2857142857142857,0.26,0.05660377358490566,0.58,2,24,-1,16,2,-1,66.66037735849056,0.7,0,0,206,0,0.24,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
606736792,0,0,0,0,-1.0,4,0.5006079027355623,30,6,5,0.49047619047619045,52.56382978723404,0.49523809523809526,20,0.16666666666666666,1,49.52945251733222,0,0.0,0.18867924528301888,49.52692870213806,35,23,0.0,51.5,93,31,0.9428571428571428,6,24,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.23,0.1792452830188679,0.58,3,26,-1,19,3,-1,52.0,0.8,0,0,206,0,0.26,0.0,1,3,0,0.0,0,0,0.0,0,0,0.0
606736793,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,1,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,31,0.9428571428571428,6,24,0.08333333333333333,0,3,0.29245283018867924,0,0,1,1,0.22641509433962265,0.0,1,0.18,3,0.17142857142857143,0.25,0.16037735849056603,0.57,2,25,-1,18,2,-1,52.0,0.7,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
607441155,0,0,0,0,-1.0,4,0.5006079027355623,30,9,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,0,49.52945251733222,2,0.0,0.20754716981132076,49.52692870213806,35,26,0.0,51.5,93,30,0.9428571428571428,6,23,0.08333333333333333,0,3,0.2830188679245283,0,0,1,1,0.2169811320754717,0.0,1,0.21,3,0.17142857142857143,0.26,0.1792452830188679,0.53,3,23,-1,21,4,-1,52.0,0.8,0,0,206,0,0.23,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
607508992,0,0,0,0,-1.0,4,0.5,43,9,5,0.5,72.5,0.5,37,0.12244897959183673,1,70.02083023405726,2,0.0,0.2534246575342466,70.51890999346676,49,38,0.0,72.5,134,39,0.9172413793103448,6,35,0.061224489795918366,0,3,0.2671232876712329,0,0,1,1,0.23972602739726026,0.0,1,0.17857142857142858,3,0.125,0.2714285714285714,0.15753424657534246,0.55,2,36,-1,25,2,-1,72.5,0.9,0,0,286,0,0.2571428571428571,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607509005,0,0,0,0,-1.0,3,0.5,46,14,5,0.5,77.5,0.5,34,0.11538461538461539,0,75.01944192452159,1,0.0,0.21794871794871795,75.51765797922144,52,38,0.0,77.5,144,51,0.9225806451612903,6,29,0.057692307692307696,0,3,0.3269230769230769,0,0,1,1,0.1858974358974359,0.0,1,0.20666666666666667,3,0.11538461538461539,0.25333333333333335,0.19230769230769232,0.54,2,29,-1,31,5,-1,77.5,0.9,0,0,306,0,0.19333333333333333,0.0,0,5,0,0.0,0,0,0.0,0,0,0.0
607508991,0,0,0,0,-1.0,4,0.5,43,9,5,0.5,72.5,0.5,36,0.12244897959183673,1,70.02083023405726,2,0.0,0.2465753424657534,70.51890999346676,49,37,0.0,72.5,134,40,0.9172413793103448,6,36,0.061224489795918366,0,3,0.273972602739726,0,0,1,1,0.2465753424657534,0.0,1,0.17142857142857143,3,0.125,0.2642857142857143,0.1506849315068493,0.5642857142857143,2,38,-1,24,2,-1,72.5,0.8,0,0,286,0,0.2714285714285714,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
607508990,0,0,0,0,-1.0,4,0.5,43,9,5,0.5,72.5,0.5,36,0.12244897959183673,1,70.02083023405726,1,0.0,0.2465753424657534,70.51890999346676,49,37,0.0,72.5,134,40,0.9172413793103448,6,34,0.061224489795918366,0,3,0.273972602739726,0,0,1,1,0.2328767123287671,0.0,1,0.17857142857142858,3,0.125,0.2642857142857143,0.1643835616438356,0.5571428571428572,2,36,-1,25,2,-1,72.5,0.7,0,0,286,0,0.2571428571428571,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607509003,0,0,0,0,-1.0,4,0.5,43,16,10,0.5,72.5,0.5,34,0.12244897959183673,1,70.02083023405726,0,0.0,0.2328767123287671,70.51890999346676,49,36,0.0,72.5,134,42,0.9172413793103448,6,26,0.061224489795918366,0,3,0.2876712328767123,0,0,0,1,0.1780821917808219,0.0,1,0.22857142857142856,3,0.125,0.2571428571428571,0.2191780821917808,0.5142857142857142,2,28,-1,32,10,-1,72.5,1.0,0,0,286,0,0.2,0.0,0,10,0,0.0,0,0,0.0,0,0,0.0
607508989,0,0,0,0,-1.0,4,0.5,43,9,5,0.5,72.5,0.5,35,0.12244897959183673,1,70.02083023405726,2,0.0,0.23972602739726026,70.51890999346676,49,36,0.0,72.5,134,42,0.9172413793103448,6,33,0.061224489795918366,0,3,0.2876712328767123,0,0,1,1,0.22602739726027396,0.0,1,0.18571428571428572,3,0.125,0.2571428571428571,0.1643835616438356,0.5571428571428572,2,35,-1,26,2,-1,72.5,0.7,0,0,286,0,0.25,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
607509002,0,0,0,0,-1.0,4,0.5,46,16,10,0.5,77.5,0.5,36,0.11538461538461539,1,75.01944192452159,0,0.0,0.23076923076923078,75.51765797922144,52,37,0.0,77.5,144,42,0.9225806451612903,6,30,0.057692307692307696,0,3,0.2692307692307692,0,0,0,1,0.19230769230769232,0.0,1,0.24,3,0.11538461538461539,0.24666666666666667,0.23076923076923078,0.5133333333333333,2,33,-1,36,10,-1,77.5,1.0,0,0,306,0,0.22,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607508993,0,0,0,0,-1.0,4,0.5,43,10,5,0.5,72.5,0.5,38,0.12244897959183673,1,70.02083023405726,0,0.0,0.2602739726027397,70.51890999346676,49,38,0.0,72.5,134,39,0.9172413793103448,6,33,0.061224489795918366,0,3,0.2671232876712329,0,0,0,1,0.22602739726027396,0.0,0,0.17142857142857143,3,0.125,0.2714285714285714,0.1643835616438356,0.5571428571428572,2,36,-1,24,2,-1,72.5,0.8,0,0,286,0,0.2571428571428571,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
607509006,0,0,0,0,-1.0,3,0.5,46,13,5,0.5,77.5,0.5,35,0.11538461538461539,0,75.01944192452159,0,0.0,0.22435897435897437,75.51765797922144,52,39,0.0,77.5,144,50,0.9225806451612903,6,29,0.057692307692307696,0,3,0.32051282051282054,0,0,0,1,0.1858974358974359,0.0,1,0.2,3,0.11538461538461539,0.26,0.19230769230769232,0.54,2,29,-1,30,4,-1,77.5,0.8,0,0,306,0,0.19333333333333333,0.0,0,4,0,0.0,0,0,0.0,0,0,0.0
607508986,0,0,0,0,-1.0,4,0.5,43,9,5,0.5,72.5,0.5,34,0.12244897959183673,1,70.02083023405726,2,0.0,0.2328767123287671,70.51890999346676,49,36,0.0,72.5,134,41,0.9172413793103448,6,36,0.061224489795918366,0,3,0.2808219178082192,0,0,1,1,0.2465753424657534,0.0,1,0.17857142857142858,3,0.125,0.2571428571428571,0.15753424657534246,0.5642857142857143,2,37,-1,25,2,-1,72.5,0.7,0,0,286,0,0.2642857142857143,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
607509000,0,0,0,0,-1.0,4,0.5,43,17,10,0.5,72.5,0.5,33,0.12244897959183673,0,70.02083023405726,2,0.0,0.22602739726027396,70.51890999346676,49,36,0.0,72.5,134,43,0.9172413793103448,6,27,0.061224489795918366,0,3,0.2945205479452055,0,0,1,1,0.18493150684931506,0.0,1,0.2357142857142857,3,0.125,0.2571428571428571,0.21232876712328766,0.5071428571428571,2,27,-1,33,10,-1,72.5,1.0,0,0,286,0,0.19285714285714287,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607508985,0,0,0,0,-1.0,4,0.5,43,6,5,0.5,72.5,0.5,36,0.12244897959183673,0,70.02083023405726,1,0.0,0.2465753424657534,70.51890999346676,49,36,0.0,72.5,134,39,0.9172413793103448,6,35,0.061224489795918366,0,3,0.2671232876712329,0,0,1,1,0.23972602739726026,0.0,0,0.17857142857142858,3,0.125,0.2571428571428571,0.1643835616438356,0.5642857142857143,2,35,-1,25,2,-1,72.5,0.7,0,0,286,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
607508999,0,0,0,0,-1.0,4,0.5,43,17,10,0.5,72.5,0.5,34,0.12244897959183673,0,70.02083023405726,3,0.0,0.2328767123287671,70.51890999346676,49,35,0.0,72.5,134,42,0.9172413793103448,6,28,0.061224489795918366,0,3,0.2876712328767123,0,0,1,1,0.1917808219178082,0.0,1,0.2357142857142857,3,0.125,0.25,0.2054794520547945,0.5142857142857142,2,28,-1,33,10,-1,72.5,1.0,0,0,286,0,0.2,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607568922,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,23,0.16666666666666666,1,49.52945251733222,0,0.0,0.2169811320754717,49.52692870213806,35,26,0.0,51.5,93,29,0.9428571428571428,6,26,0.08333333333333333,0,3,0.27358490566037735,0,0,0,1,0.24528301886792453,0.0,1,0.16,3,0.17142857142857143,0.26,0.1509433962264151,0.58,4,28,-1,16,4,-1,52.0,0.8,0,0,206,0,0.28,0.0,1,4,0,0.0,0,0,0.0,0,0,0.0
607508979,0,0,0,0,-1.0,4,0.5,43,11,6,0.5,72.5,0.5,35,0.12244897959183673,1,70.02083023405726,1,0.0,0.23972602739726026,70.51890999346676,49,38,0.0,72.5,134,43,0.9172413793103448,6,33,0.061224489795918366,0,3,0.2945205479452055,0,0,1,1,0.22602739726027396,0.0,1,0.17142857142857143,3,0.125,0.2714285714285714,0.15753424657534246,0.5571428571428572,2,34,-1,24,3,-1,72.5,0.7,0,0,286,0,0.24285714285714285,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
607508995,0,0,0,0,-1.0,4,0.5,43,16,10,0.5,72.5,0.5,34,0.12244897959183673,1,70.02083023405726,1,0.0,0.2328767123287671,70.51890999346676,49,38,0.0,72.5,134,40,0.9172413793103448,6,30,0.061224489795918366,0,3,0.273972602739726,0,0,1,1,0.2054794520547945,0.0,1,0.22142857142857142,3,0.125,0.2714285714285714,0.2054794520547945,0.5071428571428571,3,31,-1,31,10,-1,72.5,1.0,0,0,286,0,0.22142857142857142,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607509007,0,0,0,0,-1.0,4,0.5,43,13,5,0.5,72.5,0.5,35,0.12244897959183673,0,70.02083023405726,0,0.0,0.23972602739726026,70.51890999346676,49,39,0.0,72.5,134,50,0.9172413793103448,6,24,0.061224489795918366,0,3,0.3424657534246575,0,0,0,1,0.1643835616438356,0.0,1,0.17857142857142858,3,0.125,0.2785714285714286,0.17123287671232876,0.5428571428571428,2,24,-1,25,3,-1,72.5,0.8,0,0,286,0,0.17142857142857143,0.0,0,3,0,0.0,0,0,0.0,0,0,0.0
607508998,0,0,0,0,-1.0,4,0.5,46,19,10,0.5,77.5,0.5,35,0.11538461538461539,0,75.01944192452159,3,0.0,0.22435897435897437,75.51765797922144,52,37,0.0,77.5,144,43,0.9225806451612903,6,33,0.057692307692307696,0,3,0.27564102564102566,0,0,1,1,0.21153846153846154,0.0,1,0.24,3,0.11538461538461539,0.24666666666666667,0.21153846153846154,0.5133333333333333,2,33,-1,36,10,-1,77.5,1.0,0,0,306,0,0.22,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607508984,0,0,0,0,-1.0,4,0.5,43,6,5,0.5,72.5,0.5,36,0.12244897959183673,0,70.02083023405726,1,0.0,0.2465753424657534,70.51890999346676,49,36,0.0,72.5,134,40,0.9172413793103448,6,34,0.061224489795918366,0,3,0.273972602739726,0,0,1,1,0.2328767123287671,0.0,0,0.17857142857142858,3,0.125,0.2571428571428571,0.1643835616438356,0.5642857142857143,2,34,-1,25,2,-1,72.5,0.7,0,0,286,0,0.24285714285714285,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607508983,0,0,0,0,-1.0,4,0.5,43,8,5,0.5,72.5,0.5,36,0.12244897959183673,0,70.02083023405726,1,0.0,0.2465753424657534,70.51890999346676,49,36,0.0,72.5,134,41,0.9172413793103448,6,34,0.061224489795918366,0,3,0.2808219178082192,0,0,1,1,0.2328767123287671,0.0,0,0.17142857142857143,3,0.125,0.2571428571428571,0.15753424657534246,0.5714285714285714,2,34,-1,24,2,-1,72.5,0.7,0,0,286,0,0.24285714285714285,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607508997,0,0,0,0,-1.0,4,0.5,46,17,10,0.5,77.5,0.5,35,0.11538461538461539,1,75.01944192452159,1,0.0,0.22435897435897437,75.51765797922144,52,36,0.0,77.5,144,44,0.9225806451612903,6,32,0.057692307692307696,0,3,0.28205128205128205,0,0,1,1,0.20512820512820512,0.0,1,0.22666666666666666,3,0.11538461538461539,0.24,0.21153846153846154,0.5333333333333333,2,34,-1,34,10,-1,77.5,1.0,0,0,306,0,0.22666666666666666,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607568921,0,0,0,0,-1.0,4,0.5006079027355623,30,8,5,0.49047619047619045,52.56382978723404,0.49523809523809526,21,0.16666666666666666,1,49.52945251733222,2,0.0,0.19811320754716982,49.52692870213806,35,24,0.0,51.5,93,32,0.9428571428571428,6,24,0.08333333333333333,0,3,0.3018867924528302,0,0,1,1,0.22641509433962265,0.0,1,0.19,3,0.17142857142857143,0.24,0.16037735849056603,0.57,2,25,-1,19,2,-1,52.0,0.7,0,0,206,0,0.25,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
607508982,0,0,0,0,-1.0,4,0.5,43,8,6,0.5,72.5,0.5,35,0.12244897959183673,1,70.02083023405726,0,0.0,0.23972602739726026,70.51890999346676,49,38,0.0,72.5,134,43,0.9172413793103448,6,32,0.061224489795918366,0,3,0.2945205479452055,0,0,0,1,0.2191780821917808,0.0,1,0.17142857142857143,3,0.125,0.2714285714285714,0.1643835616438356,0.5571428571428572,2,34,-1,24,2,-1,72.5,0.7,0,0,286,0,0.24285714285714285,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
607508996,0,0,0,0,-1.0,4,0.5,43,19,10,0.5,72.5,0.5,35,0.12244897959183673,1,70.02083023405726,0,0.0,0.23972602739726026,70.51890999346676,49,36,0.0,72.5,134,39,0.9172413793103448,6,29,0.061224489795918366,0,3,0.2671232876712329,0,0,0,1,0.19863013698630136,0.0,1,0.22142857142857142,3,0.125,0.2571428571428571,0.21232876712328766,0.5214285714285715,2,30,-1,31,10,-1,72.5,1.0,0,0,286,0,0.21428571428571427,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607509008,0,0,0,0,-1.0,4,0.5,43,14,5,0.5,72.5,0.5,36,0.12244897959183673,0,70.02083023405726,0,0.0,0.2465753424657534,70.51890999346676,49,39,0.0,72.5,134,50,0.9172413793103448,6,24,0.061224489795918366,0,3,0.3424657534246575,0,0,0,1,0.1643835616438356,0.0,1,0.17142857142857143,3,0.125,0.2785714285714286,0.1643835616438356,0.55,2,24,-1,24,2,-1,72.5,0.7,0,0,286,0,0.17142857142857143,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607508978,0,0,0,0,-1.0,6,0.5,43,14,6,0.5,72.5,0.5,35,0.12244897959183673,1,70.02083023405726,2,0.0,0.23972602739726026,70.51890999346676,49,37,0.0,72.5,134,44,0.9172413793103448,6,32,0.061224489795918366,0,3,0.3013698630136986,0,0,1,1,0.2191780821917808,0.0,1,0.17857142857142858,3,0.125,0.2642857142857143,0.15753424657534246,0.5571428571428572,3,33,-1,25,3,-1,72.5,0.8,0,0,286,0,0.2357142857142857,0.0,2,2,0,0.0,0,0,0.0,0,0,0.0
607508987,0,0,0,0,-1.0,4,0.5,43,9,5,0.5,72.5,0.5,33,0.12244897959183673,1,70.02083023405726,2,0.0,0.22602739726027396,70.51890999346676,49,36,0.0,72.5,134,42,0.9172413793103448,6,35,0.061224489795918366,0,3,0.2876712328767123,0,0,1,1,0.23972602739726026,0.0,1,0.18571428571428572,3,0.125,0.2571428571428571,0.1643835616438356,0.5571428571428572,2,36,-1,26,2,-1,72.5,0.7,0,0,286,0,0.2571428571428571,0.0,0,2,0,0.0,0,0,0.0,0,0,0.0
607509001,0,0,0,0,-1.0,4,0.5,46,16,10,0.5,77.5,0.5,35,0.11538461538461539,1,75.01944192452159,1,0.0,0.22435897435897437,75.51765797922144,52,36,0.0,77.5,144,43,0.9225806451612903,6,31,0.057692307692307696,0,3,0.27564102564102566,0,0,1,1,0.1987179487179487,0.0,1,0.24,3,0.11538461538461539,0.24,0.22435897435897437,0.52,2,33,-1,36,10,-1,77.5,1.0,0,0,306,0,0.22,0.0,1,10,0,0.0,0,0,0.0,0,0,0.0
607432530,0,0,0,0,-1.0,0,0.5,50,118,19,-1.0,74.5,-1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,50,0,0.0,-1.0,150,142,1.0,0,8,0.0,0,0,0.9466666666666667,0,-1,0,-1,0.05333333333333334,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,8,-1,0,1,-1,-1.0,0.1,0,0,300,0,0.05333333333333334,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0
607432531,0,0,0,0,-1.0,0,0.5,50,118,19,-1.0,74.5,-1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,50,0,0.0,-1.0,150,142,1.0,0,8,0.0,0,0,0.9466666666666667,0,-1,0,-1,0.05333333333333334,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,8,-1,0,1,-1,-1.0,0.1,0,0,300,0,0.05333333333333334,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0
607432537,0,0,0,0,-1.0,0,0.5,50,118,19,-1.0,74.5,-1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,50,0,0.0,-1.0,150,142,1.0,0,8,0.0,0,0,0.9466666666666667,0,-1,0,-1,0.05333333333333334,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,8,-1,0,1,-1,-1.0,0.1,0,0,300,0,0.05333333333333334,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0
608313336,0,0,0,0,-1.0,4,0.47863247863247865,29,7,5,0.6961926961926962,56.0,0.6269482151835094,26,0.275,1,52.399978868956886,2,0.0,0.22033898305084745,48.743043580809164,39,29,0.0,81.45454545454545,101,31,0.8547008547008547,6,23,0.075,0,3,0.2627118644067797,0,0,1,1,0.19491525423728814,0.0,1,0.20535714285714285,3,0.15384615384615385,0.25892857142857145,0.17796610169491525,0.5357142857142857,2,28,-1,23,3,-1,73.3529411764706,0.8,0,0,230,0,0.25,0.0,2,3,0,0.0,0,0,0.0,0,0,0.0
607573222,0,0,0,0,-1.0,0,0.13934426229508196,0,4,5,0.5432786885245902,8.5,0.5386416861826697,0,1.0,2,17.22895048149705,6,0.0,0.0,15.512588436492473,0,22,1.0,33.14,6,5,0.08196721311475409,6,1,0.14285714285714285,0,3,0.08064516129032258,0,0,2,1,0.016129032258064516,0.0,5,0.10714285714285714,11,0.7,0.39285714285714285,0.0,0.5,1,10,-1,6,2,-1,32.857142857142854,0.4,0,0,118,0,0.17857142857142858,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0
608313335,0,0,0,0,-1.0,4,0.40808823529411764,15,5,5,0.7964895635673624,55.5,0.7484101748807631,22,0.6739130434782609,2,44.445007098134774,12,0.0,0.16058394160583941,35.717879408908125,46,30,0.0,108.3225806451613,100,33,0.7279411764705882,6,25,0.06521739130434782,0,3,0.24087591240875914,0,0,2,1,0.18248175182481752,0.0,2,0.24427480916030533,3,0.13333333333333333,0.22900763358778625,0.145985401459854,0.5267175572519084,3,31,-1,32,3,-1,101.78378378378379,0.8,0,0,268,0,0.2366412213740458,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
608365875,0,0,0,0,-1.0,4,0.5006079027355623,30,11,5,0.49047619047619045,52.56382978723404,0.49523809523809526,26,0.16666666666666666,0,49.52945251733222,1,0.0,0.24528301886792453,49.52692870213806,35,30,0.0,51.5,93,26,0.9428571428571428,6,27,0.08333333333333333,0,3,0.24528301886792453,0,0,1,1,0.25471698113207547,0.0,1,0.16,3,0.17142857142857143,0.3,0.14150943396226415,0.54,2,27,-1,16,2,-1,52.0,0.8,0,0,206,0,0.27,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
608364997,0,0,0,0,-1.0,4,0.5006079027355623,30,7,5,0.49047619047619045,52.56382978723404,0.49523809523809526,22,0.16666666666666666,1,49.52945251733222,0,0.0,0.20754716981132076,49.52692870213806,35,25,0.0,51.5,93,31,0.9428571428571428,6,25,0.08333333333333333,0,3,0.29245283018867924,0,0,0,1,0.2358490566037736,0.0,1,0.16,3,0.17142857142857143,0.25,0.1509433962264151,0.59,3,28,-1,16,4,-1,52.0,0.7,0,0,206,0,0.28,0.0,1,2,0,0.0,0,0,0.0,0,0,0.0
